STATIONS_ID;MESS_DATUM;  QN;DS_10;GS_10;SD_10;LS_10;eor
       1420;202007031130;    3;  -999;  -999;   0.067;-999;eor
       1420;202007031140;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031150;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031200;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031210;    3;  -999;  -999;   0.050;-999;eor
       1420;202007031220;    3;  -999;  -999;   0.133;-999;eor
       1420;202007031230;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031240;    3;  -999;  -999;   0.050;-999;eor
       1420;202007031250;    3;  -999;  -999;   0.083;-999;eor
       1420;202007031300;    3;  -999;  -999;   0.050;-999;eor
       1420;202007031310;    3;  -999;  -999;   0.117;-999;eor
       1420;202007031320;    3;  -999;  -999;   0.017;-999;eor
       1420;202007031330;    3;  -999;  -999;   0.033;-999;eor
       1420;202007031340;    3;  -999;  -999;   0.133;-999;eor
       1420;202007031350;    3;  -999;  -999;   0.083;-999;eor
       1420;202007031400;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031410;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031420;    3;  -999;  -999;   0.133;-999;eor
       1420;202007031430;    3;  -999;  -999;   0.033;-999;eor
       1420;202007031440;    3;  -999;  -999;   0.083;-999;eor
       1420;202007031450;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031500;    3;  -999;  -999;   0.150;-999;eor
       1420;202007031510;    3;  -999;  -999;   0.150;-999;eor
       1420;202007031520;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031530;    3;  -999;  -999;   0.083;-999;eor
       1420;202007031540;    3;  -999;  -999;   0.117;-999;eor
       1420;202007031550;    3;  -999;  -999;   0.117;-999;eor
       1420;202007031600;    3;  -999;  -999;   0.050;-999;eor
       1420;202007031610;    3;  -999;  -999;   0.000;-999;eor
       1420;202007031620;    3;  -999;  -999;   0.083;-999;eor
       1420;202007031630;    3;  -999;  -999;   0.017;-999;eor
       1420;202007031640;    3;  -999;  -999;   0.150;-999;eor
       1420;202007031650;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031700;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031710;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031720;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031730;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031740;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031750;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031800;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031810;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031820;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031830;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031840;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031850;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031900;    3;  -999;  -999;   0.167;-999;eor
       1420;202007031910;    3;  -999;  -999;   0.133;-999;eor
       1420;202007031920;    3;  -999;  -999;   0.100;-999;eor
       1420;202007031930;    3;  -999;  -999;   0.000;-999;eor
       1420;202007031940;    3;  -999;  -999;   0.000;-999;eor
       1420;202007031950;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032000;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032010;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032020;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032030;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032040;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032050;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032100;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032110;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032120;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032130;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032140;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032150;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032200;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032210;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032220;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032230;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032240;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032250;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032300;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032310;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032320;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032330;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032340;    3;  -999;  -999;   0.000;-999;eor
       1420;202007032350;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040000;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040010;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040020;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040030;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040040;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040050;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040100;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040110;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040120;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040130;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040140;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040150;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040200;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040210;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040220;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040230;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040240;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040250;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040300;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040310;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040320;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040330;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040340;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040350;    3;  -999;  -999;   0.050;-999;eor
       1420;202007040400;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040410;    3;  -999;  -999;   0.067;-999;eor
       1420;202007040420;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040430;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040440;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040450;    3;  -999;  -999;   0.150;-999;eor
       1420;202007040500;    3;  -999;  -999;   0.083;-999;eor
       1420;202007040510;    3;  -999;  -999;   0.083;-999;eor
       1420;202007040520;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040530;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040540;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040550;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040600;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040610;    3;  -999;  -999;   0.150;-999;eor
       1420;202007040620;    3;  -999;  -999;   0.067;-999;eor
       1420;202007040630;    3;  -999;  -999;   0.100;-999;eor
       1420;202007040640;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040650;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040700;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040710;    3;  -999;  -999;   0.017;-999;eor
       1420;202007040720;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040730;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040740;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040750;    3;  -999;  -999;   0.150;-999;eor
       1420;202007040800;    3;  -999;  -999;   0.083;-999;eor
       1420;202007040810;    3;  -999;  -999;   0.150;-999;eor
       1420;202007040820;    3;  -999;  -999;   0.033;-999;eor
       1420;202007040830;    3;  -999;  -999;   0.067;-999;eor
       1420;202007040840;    3;  -999;  -999;   0.100;-999;eor
       1420;202007040850;    3;  -999;  -999;   0.067;-999;eor
       1420;202007040900;    3;  -999;  -999;   0.000;-999;eor
       1420;202007040910;    3;  -999;  -999;   0.050;-999;eor
       1420;202007040920;    3;  -999;  -999;   0.100;-999;eor
       1420;202007040930;    3;  -999;  -999;   0.117;-999;eor
       1420;202007040940;    3;  -999;  -999;   0.167;-999;eor
       1420;202007040950;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041000;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041010;    3;  -999;  -999;   0.067;-999;eor
       1420;202007041020;    3;  -999;  -999;   0.133;-999;eor
       1420;202007041030;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041040;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041050;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041100;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041110;    3;  -999;  -999;   0.083;-999;eor
       1420;202007041120;    3;  -999;  -999;   0.050;-999;eor
       1420;202007041130;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041140;    3;  -999;  -999;   0.150;-999;eor
       1420;202007041150;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041200;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041210;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041220;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041230;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041240;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041250;    3;  -999;  -999;   0.167;-999;eor
       1420;202007041300;    3;  -999;  -999;   0.050;-999;eor
       1420;202007041310;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041320;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041330;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041340;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041350;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041400;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041410;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041420;    3;  -999;  -999;   0.017;-999;eor
       1420;202007041430;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041440;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041450;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041500;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041510;    3;  -999;  -999;   0.067;-999;eor
       1420;202007041520;    3;  -999;  -999;   0.117;-999;eor
       1420;202007041530;    3;  -999;  -999;   0.017;-999;eor
       1420;202007041540;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041550;    3;  -999;  -999;   0.017;-999;eor
       1420;202007041600;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041610;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041620;    3;  -999;  -999;   0.083;-999;eor
       1420;202007041630;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041640;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041650;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041700;    3;  -999;  -999;   0.033;-999;eor
       1420;202007041710;    3;  -999;  -999;   0.017;-999;eor
       1420;202007041720;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041730;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041740;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041750;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041800;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041810;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041820;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041830;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041840;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041850;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041900;    3;  -999;  -999;   0.100;-999;eor
       1420;202007041910;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041920;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041930;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041940;    3;  -999;  -999;   0.000;-999;eor
       1420;202007041950;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042000;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042010;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042020;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042030;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042040;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042050;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042100;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042110;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042120;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042130;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042140;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042150;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042200;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042210;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042220;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042230;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042240;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042250;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042300;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042310;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042320;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042330;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042340;    3;  -999;  -999;   0.000;-999;eor
       1420;202007042350;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050000;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050010;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050020;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050030;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050040;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050050;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050100;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050110;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050120;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050130;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050140;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050150;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050200;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050210;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050220;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050230;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050240;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050250;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050300;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050310;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050320;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050330;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050340;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050350;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050400;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050410;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050420;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050430;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050440;    3;  -999;  -999;   0.017;-999;eor
       1420;202007050450;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050500;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050510;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050520;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050530;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050540;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050550;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050600;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050610;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050620;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050630;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050640;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050650;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050700;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050710;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050720;    3;  -999;  -999;   0.000;-999;eor
       1420;202007050730;    3;  -999;  -999;   0.000;-999;eor
